order_id,revenue_per_order
69248,65.0
70224,347.0
70277,65.0
72811,164.99
72824,65.0
73966,65.0
74054,65.0
74062,65.0
74611,134.95
75865,65.0
76073,65.0
76569,65.0
76913,65.0
77423,65.0
78279,65.0
80604,65.0
81380,65.0
81694,65.0
81707,504.49
82005,224.45
84225,65.0
85222,65.0
85966,65.0
86030,65.0
86078,65.0
87266,65.0
88528,65.0
89041,65.0
89277,65.0
89434,240.0
91049,65.0
91608,65.0
92755,65.0
92961,65.0
93246,65.0
93805,65.0
95344,65.0
95479,65.0
95606,65.0
96211,65.0
96277,65.0
97911,65.0
97974,65.0
98014,65.0
99640,65.0
100141,65.0
100927,65.0
101787,65.0
103577,65.0
103710,65.0
104054,65.0
104110,65.0
105652,65.0
106497,65.0
106517,65.0
107967,65.0
109388,65.0
109810,65.0
114787,65.0
114987,65.0
115271,65.0
116272,65.0
116366,65.0
116758,134.99
117713,65.0
118043,65.0
118907,144.0
119076,65.0
119173,65.0
119281,65.0
120408,65.0
121535,65.0
123074,65.0
123325,433.0
123408,65.0
123527,65.0
124034,65.0
125035,327.24
125065,65.0
93843,65.13
98170,65.13
58514,65.14
86524,65.14
34531,65.17
40501,134.17
69270,65.21
76775,135.21
3127,65.25
108667,65.25
71242,65.3
100874,174.3
122398,65.35
69122,65.4
74775,149.37
76625,65.4
87701,65.4
94343,65.4
37678,175.38
88101,65.43
123289,65.43
21445,65.44
71665,65.6
9961,65.61
28098,65.66
43138,65.66
82328,65.66
43113,65.84
49718,65.9
97042,65.9
104259,65.9
120668,65.9
9181,65.95
21837,65.95
54561,65.95
62054,228.95
70100,204.95
22329,65.99
53741,65.99
66274,65.99
87570,65.99
92169,140.99
119736,135.97
120531,65.99
515,66.0
8385,66.0
14590,66.0
14942,66.0
16144,66.0
16520,66.0
22378,66.0
29804,236.0
30329,66.0
33171,66.0
34263,66.0
37287,66.0
38880,66.0
41265,66.0
46442,66.0
53530,66.0
54680,66.0
55408,66.0
61207,66.0
72097,138.0
80765,66.0
83794,66.0
84675,66.0
85259,66.0
85678,66.0
91040,66.0
96219,66.0
100813,66.0
101726,66.0
107220,66.0
108853,66.0
110706,66.0
112702,66.0
119837,66.0
123640,66.0
123719,66.0
116131,66.05
103658,66.13
44902,66.17
73401,66.17
103791,66.17
17123,66.21
40534,66.21
74466,66.21
80033,66.21
88717,195.28
30413,66.33
101581,66.33
112241,66.33
21120,66.5
24516,66.5
25940,66.5
29325,66.5
30357,260.0
32857,66.5
58985,66.5
72975,66.5
74488,66.5
121564,66.5
72618,66.6
85560,66.6
100321,66.65
12585,66.7
47845,66.7
61422,66.7
70324,66.7
102321,66.7
97492,66.95
16203,66.96
113959,66.96
44110,66.99
62528,66.99
68053,66.99
86789,309.28
105789,66.99
113119,66.99
7993,195.0
15019,146.0
36230,67.0
45617,67.0
50802,67.0
58273,67.0
73543,67.0
95262,67.0
83835,67.2
20763,67.22
41962,67.22
44422,67.22
88633,67.22
124829,67.24
121890,67.37
87316,67.4
88688,67.4
109889,67.4
15693,67.44
12889,67.47
28120,67.47
40476,67.47
61661,67.47
106122,67.47
117405,67.47
104406,67.5
20135,67.81
4874,67.91
26474,67.91
95449,67.92
29407,67.93
69382,67.93
94171,67.93
109558,67.95
75125,67.98
23,67.99
474,67.99
9472,67.99
26260,67.99
37209,67.99
41826,67.99
58580,67.99
65979,67.99
69766,67.99
72732,67.99
78091,203.87
88672,67.99
89548,67.99
106701,67.99
111691,191.99
113428,67.99
120501,67.99
124147,67.99
1179,167.5
2602,68.0
4561,68.0
5451,137.99
5793,68.0
7564,68.0
11073,68.0
12094,68.0
12119,68.0
13456,68.0
14274,68.0
14669,68.0
14675,68.0
14785,68.0
17996,68.0
21483,68.0
22323,68.0
27710,157.99
29563,68.0
31128,68.0
31970,68.0
32172,68.0
35335,227.6
35444,68.0
35543,68.0
37545,143.6
38384,152.99
40751,68.0
41106,333.0
41225,68.0
44492,68.0
44758,68.0
47423,68.0
50221,68.0
50257,247.0
51137,68.0
51459,68.0
53402,68.0
53800,245.5
54215,68.0
54600,68.0
57076,68.0
57566,198.0
57582,68.0
57906,68.0
62299,68.0
62795,68.0
65269,68.0
66146,68.0
67402,68.0
69349,68.0
70078,68.0
70818,68.0
70856,137.99
71118,68.0
71569,148.0
72713,68.0
73403,68.0
76651,68.0
78224,68.0
78396,68.0
80429,68.0
82066,68.0
83999,68.0
87047,213.0
87493,68.0
89572,153.0
93550,166.0
95276,68.0
97524,68.0
102492,68.0
102979,68.0
104461,68.0
106576,68.0
106931,68.0
107867,335.0
108282,68.0
108486,151.4
109414,68.0
109511,68.0
110099,68.0
113196,137.0
113546,244.0
116727,68.0
117571,68.0
118130,68.0
118200,68.0
119499,68.0
120097,68.0
120243,68.0
121000,68.0
121055,68.0
121541,68.0
121696,142.0
122376,68.0
123430,68.0
124458,68.0
6858,68.01
88009,186.13
56420,68.32
85218,68.48
90115,393.5
11344,207.53
17968,68.53
1497,68.6
46971,68.6
93618,68.6
100042,147.55
120918,68.6
122759,68.6
63725,437.61
97354,396.11
15210,68.65
16433,68.65
19151,68.65
31707,68.65
31848,68.65
38244,68.65
68406,68.65
99932,68.65
100743,68.65
101841,68.65
109139,68.65
109369,68.65
109473,68.65
111679,68.65
65607,68.69
10380,68.71
40298,68.71
43472,68.71
50944,216.72
93074,148.3
96196,68.8
20081,68.83
20699,68.83
28280,227.19
109395,68.88
121802,68.9
13542,258.45
94959,68.95
124733,187.53
17506,68.96
33455,68.96
67132,68.96
85607,68.96
94387,68.96
101500,178.95
113733,68.96
118830,68.96
29205,68.97
30733,68.97
42615,68.97
45471,68.97
103815,68.97
2970,68.99
11798,167.99
26263,68.99
28539,68.99
62872,68.99
83033,68.99
110245,68.99
117207,68.99
2949,69.0
4240,69.0
5242,69.0
7204,69.0
8877,69.0
11923,69.0
12280,69.0
13157,69.0
14328,69.0
18053,69.0
18758,143.99
18954,69.0
21217,69.0
21252,69.0
22553,69.0
23072,69.0
23688,157.0
24310,223.98
25648,69.0
27889,69.0
28320,69.0
30635,69.0
31654,69.0
32900,69.0
36082,69.0
37014,69.0
37968,69.0
38199,69.0
38571,69.0
38928,69.0
41440,69.0
42058,69.0
42471,188.0
42492,69.0
43009,69.0
44166,69.0
44722,69.0
46448,205.0
46973,69.0
47981,69.0
48202,276.95
50444,69.0
52725,69.0
53555,69.0
54911,69.0
56468,69.0
58371,237.0
58428,69.0
58834,69.0
61244,69.0
61433,152.76
62303,69.0
63034,69.0
63046,69.0
63780,69.0
64046,69.0
65016,312.0
67081,69.0
67200,69.0
67529,69.0
67694,69.0
68045,69.0
68714,69.0
71983,227.0
73044,69.0
73355,149.0
75096,69.0
75380,69.0
75800,69.0
75843,69.0
77031,197.0
77243,69.0
77378,69.0
79175,69.0
80102,150.4
81780,69.0
82255,69.0
82512,69.0
84373,69.0
85219,69.0
85572,69.0
85741,69.0
86401,69.0
86887,69.0
86993,69.0
89134,370.13
97120,69.0
97382,69.0
97780,69.0
98439,69.0
98475,69.0
99074,69.0
99535,148.0
102401,69.0
105340,69.0
105973,168.0
106099,69.0
106229,69.0
106672,69.0
107238,69.0
107688,69.0
108984,69.0
109045,218.0
111534,154.0
111907,69.0
112191,69.0
114040,69.0
114768,69.0
115033,238.99
116021,69.0
117709,69.0
118234,148.95
118756,69.0
120206,167.0
124707,69.0
26401,69.16
70450,69.16
92919,69.16
6015,69.2
13489,69.2
117090,69.21
30739,69.24
15358,69.3
30237,69.3
83817,69.3
111926,69.3
112849,69.3
116533,69.3
124312,167.3
4732,69.35
19932,69.45
34346,69.45
34556,219.4
60974,69.45
72066,69.45
39596,69.46
102037,149.41
56887,69.48
36,69.5
798,69.5
1412,69.5
2280,69.5
3759,69.5
4300,69.5
5071,69.5
5678,149.49
5707,69.5
7188,69.5
7424,69.5
7722,69.5
8146,69.5
8627,69.5
9746,69.5
10886,69.5
11237,69.5
12492,69.5
12874,69.5
13677,273.49
15972,69.5
17600,69.5
19558,69.5
22023,149.49
23273,69.5
23419,69.5
25192,69.5
26184,69.5
26513,69.5
26969,69.5
26972,69.5
28421,69.5
28652,69.5
28837,69.5
29304,69.5
30740,69.5
31187,69.5
31252,69.5
31618,69.5
31956,69.5
32531,69.5
32655,69.5
32768,218.5
34551,69.5
36330,69.5
37433,69.5
37951,69.5
39489,199.49
40665,69.5
41553,69.5
42150,69.5
45599,69.5
45760,69.5
46009,69.5
49118,69.5
49155,158.5
49477,69.5
49554,69.5
50580,69.5
52281,69.5
52611,69.5
53387,69.5
54331,69.5
56314,157.5
56403,69.5
57085,69.5
57611,69.5
58390,69.5
59083,142.5
59995,69.5
61404,69.5
61680,69.5
62677,69.5
64240,69.5
69071,69.5
71074,69.5
71506,69.5
72322,69.5
74456,69.5
75097,69.5
78016,69.5
78210,69.5
78274,149.5
78978,69.5
79156,69.5
79159,69.5
79806,233.45
81963,69.5
83580,69.5
85643,146.49
85956,69.5
88466,69.5
92803,69.5
93085,174.0
93830,69.5
96752,69.5
97923,69.5
98738,69.5
98899,69.5
99254,69.5
100619,69.5
104027,69.5
104534,69.5
104591,69.5
108859,69.5
109731,69.5
110924,69.5
110985,69.5
111608,69.5
111914,211.72
112504,69.5
112781,69.5
113829,69.5
113885,69.5
115362,69.5
118559,69.5
121455,247.5
122992,69.5
124065,69.5
124867,69.5
125082,69.5
37766,69.59
72250,69.67
83083,69.67
8582,69.83
43011,69.83
77977,69.83
75386,249.86
18794,69.88
29837,69.9
37531,69.9
40270,69.9
42373,69.9
46713,69.9
87072,69.9
97152,69.9
151,69.95
729,235.95
1163,69.95
1241,69.95
1334,349.9
2025,69.95
2749,69.95
3910,69.95
5883,69.95
9062,69.95
13158,69.95
16400,69.95
17111,69.95
19599,266.13
19944,69.95
22326,259.9
29417,147.79
29912,69.95
30577,69.95
31641,69.95
31868,69.95
32182,69.95
32362,69.95
33761,139.94
34231,69.95
34604,69.95
34959,69.95
38900,69.95
39507,69.95
39577,69.95
41131,179.17
41393,69.95
44346,69.95
45418,142.89
45603,69.95
46409,69.95
46443,69.95
46459,69.95
47750,69.95
48155,247.94
48829,69.95
49250,69.95
54905,69.95
54925,69.95
55826,350.95
57159,69.95
57234,69.95
60008,69.95
62860,69.95
63985,69.95
64398,69.95
65670,69.95
65833,69.95
68608,69.95
69679,69.95
69872,69.95
70428,69.95
76473,69.95
77142,69.95
79905,69.95
80391,302.8
87447,69.95
93263,445.8
94002,69.95
94745,69.95
101559,69.95
103835,69.95
104163,69.95
104738,69.95
108336,193.95
109386,268.95
109699,69.95
110077,69.95
111733,69.95
112372,69.95
112514,69.95
112795,69.95
114749,69.95
114956,69.95
115980,69.95
117561,69.95
119519,177.95
120118,407.95
122119,69.95
123164,167.95
125051,69.95
10244,69.96
114958,69.97
121058,69.97
1663,69.98
2246,69.98
12138,69.98
25220,69.98
28165,69.98
28857,69.98
30514,69.98
32766,69.98
38515,69.98
39557,69.98
48044,69.98
51548,69.98
66073,221.98
98995,143.69
112392,69.98
113399,69.98
293,69.99
2364,69.99
2856,147.98
3370,69.99
3383,69.99
7237,69.99
7250,69.99
8815,69.99
9308,69.99
11801,69.99
12067,149.94
15044,69.99
15352,159.99
16370,69.99
16806,69.99
16839,69.99
18960,69.99
19126,69.99
22091,69.99
23466,158.99
27140,69.99
27469,69.99
28284,69.99
28782,69.99
29796,69.99
30991,69.99
31544,69.99
31591,69.99
31977,69.99
32930,69.99
34816,69.99
35162,69.99
37103,69.99
38714,69.99
39104,69.99
39528,69.99
40505,69.99
41009,69.99
42470,69.99
45183,69.99
46351,69.99
52083,154.99
54310,69.99
55119,69.99
57470,69.99
57818,69.99
60774,69.99
61112,169.98
64105,69.99
64486,69.99
67380,69.99
67876,158.76
68899,69.99
69955,275.99
71022,69.99
72179,69.99
72557,232.88
77659,69.99
77672,424.69
80261,69.99
80312,69.99
81006,69.99
81943,69.99
82068,167.99
83125,69.99
84932,69.99
89299,69.99
89923,69.99
91948,69.99
92425,69.99
94100,69.99
94552,69.99
96002,69.99
98179,69.99
100069,69.99
102896,69.99
103368,69.99
103567,69.99
104698,69.99
106917,69.99
107884,69.99
108381,69.99
109367,69.99
109779,69.99
110269,179.99
113286,69.99
114020,69.99
114461,69.99
115137,69.99
115408,69.99
115529,69.99
115784,69.99
121080,143.91
121319,69.99
122295,69.99
710,70.0
1572,70.0
1832,70.0
5104,70.0
6492,70.0
13199,70.0
13244,145.73
14660,70.0
14829,70.0
15082,70.0
15430,70.0
16638,70.0
23437,70.0
24572,389.99
26001,70.0
26049,70.0
26141,265.72
28127,70.0
33429,70.0
35643,70.0
36367,70.0
40546,70.0
41627,70.0
42097,155.0
43301,70.0
43729,70.0
44018,70.0
47554,70.0
50945,319.99
51153,70.0
51515,70.0
52065,70.0
53320,70.0
57665,70.0
58172,70.0
58489,70.0
58745,70.0
59560,70.0
62405,70.0
62501,70.0
65012,70.0
65068,70.0
66893,70.0
67491,70.0
67978,70.0
70529,70.0
70955,70.0
71954,70.0
73799,70.0
75888,70.0
78660,70.0
79757,70.0
80771,70.0
81250,70.0
82146,70.0
83001,70.0
83312,70.0
84241,70.0
85883,148.75
86829,70.0
87009,70.0
87314,70.0
87454,70.0
93556,70.0
95122,70.0
97202,70.0
98784,70.0
101169,539.5
101195,70.0
102507,144.95
105093,70.0
110567,70.0
118322,169.0
119959,70.0
120376,207.5
120478,167.47
121820,70.0
124593,70.0
21575,70.16
1314,70.35
30756,70.35
61085,70.35
117712,70.35
91263,70.4
25745,70.59
58937,70.68
72711,70.68
67354,70.74
77950,70.74
52210,169.77
103752,70.77
17232,70.95
71348,70.95
115685,70.95
75230,265.99
119044,70.99
97,71.0
53160,71.0
56225,71.0
64921,71.0
68947,71.0
103186,71.0
37987,71.02
59871,71.25
119088,71.25
78830,71.44
11510,71.47
88081,71.47
110107,71.47
25998,71.75
13767,71.8
101663,71.8
56397,71.9
4649,71.95
11797,71.95
52833,71.95
75637,71.95
104555,71.95
91780,71.99
107456,71.99
107903,71.99
2340,72.0
4674,72.0
5298,72.0
6535,72.0
7430,72.0
8102,72.0
12794,72.0
13361,72.0
16534,72.0
16961,167.0
17579,72.0
18232,72.0
19645,72.0
21034,72.0
22257,72.0
23213,72.0
25006,72.0
29904,72.0
30768,72.0
35552,72.0
35611,72.0
35802,72.0
37576,72.0
50986,253.5
52250,72.0
59769,72.0
61291,72.0
67741,275.75
68598,72.0
70924,151.99
71350,72.0
76054,72.0
77308,72.0
80927,72.0
82492,162.01
83800,161.99
85733,72.0
91563,72.0
93663,72.0
97592,72.0
100803,72.0
103591,72.0
107425,72.0
107868,72.0
115992,72.0
116008,72.0
122930,72.0
296,72.14
72580,72.14
75187,72.14
54597,72.19
18211,72.23
23583,192.37
31367,72.37
55189,72.37
67636,72.37
39339,192.49
69302,72.49
121120,212.49
4616,72.5
52273,72.5
111925,72.5
8271,72.58
58883,72.58
75664,72.6
108102,72.6
14076,72.7
24668,242.69
71767,72.75
121024,268.52
66053,72.78
32940,178.8
115949,72.95
114059,72.96
39400,72.98
49893,72.98
12481,72.99
19606,72.99
80340,72.99
92383,72.99
25622,73.0
32092,73.0
37524,73.0
62951,73.0
63807,73.0
75677,153.0
100012,73.0
7007,332.31
80286,73.42
2452,73.43
58559,73.43
38023,73.48
67111,73.48
22732,73.5
78296,260.5
55040,73.55
37134,73.6
46756,73.63
39035,73.71
44824,152.71
76029,73.71
82826,73.72
3579,148.91
52618,73.92
62965,73.96
108416,73.97
33471,73.98
85414,73.98
2467,73.99
4355,73.99
10639,73.99
22003,73.99
41085,73.99
55081,73.99
85246,247.94
88232,73.99
115011,73.99
118324,73.99
118440,73.99
121282,177.9
1194,193.5
6203,74.0
8019,74.0
8070,74.0
8113,74.0
9659,74.0
17573,74.0
18748,74.0
19079,74.0
21760,74.0
22500,74.0
25832,74.0
26492,74.0
27314,74.0
30672,74.0
30813,74.0
31747,74.0
35082,74.0
36453,74.0
41064,74.0
42079,74.0
42234,74.0
42418,74.0
45086,74.0
46867,176.9
47655,74.0
50352,223.5
52906,74.0
55348,74.0
55781,222.0
56652,74.0
59147,74.0
62947,74.0
63570,303.0
73255,74.0
75990,74.0
77219,74.0
77302,74.0
83708,74.0
84477,74.0
85084,152.46
85992,74.0
90630,74.0
92578,74.0
94962,74.0
98318,74.0
108430,74.0
110605,74.0
117017,74.0
117187,74.0
56341,216.98
7508,173.25
112140,74.25
19628,164.34
23780,74.34
30483,74.34
56336,74.34
67242,74.34
93408,74.34
94399,74.34
99046,74.34
107795,74.34
99018,74.45
1021,74.5
2417,74.5
3748,74.5
8216,74.5
28031,74.5
30615,74.5
31867,74.5
34256,74.5
36840,74.5
41118,74.5
51456,74.5
60655,74.5
70734,74.5
77541,74.5
81061,74.5
85227,220.75
91893,238.0
102694,74.5
112231,74.5
41447,74.72
49150,74.93
52051,74.93
5613,74.95
8301,163.95
12368,304.94
14365,74.95
17399,74.95
24562,74.95
29825,74.95
29987,152.95
33478,74.95
50105,74.95
50474,74.95
62252,74.95
62601,74.95
76366,74.95
79495,74.95
81123,74.95
82921,74.95
87061,74.95
94718,74.95
111278,74.95
119475,314.94
120428,149.9
120973,74.95
121178,74.95
122133,977.95
122899,74.95
8399,225.97
8720,74.97
50492,371.97
69331,74.97
99210,74.97
22358,74.98
63015,74.98
89003,74.98
21950,74.99
26907,74.99
37146,154.98
45782,74.99
54102,74.99
58754,74.99
62233,156.99
65909,74.99
65982,74.99
67535,164.98
69355,74.99
72018,74.99
84273,74.99
102545,74.99
1571,75.0
6807,75.0
6992,75.0
7151,75.0
8302,358.33
9265,75.0
9581,183.0
10600,75.0
12384,75.0
13725,75.0
16392,75.0
16505,75.0
16737,75.0
16848,279.0
17092,75.0
18448,75.0
18860,75.0
22482,75.0
23071,75.0
23849,75.0
26419,75.0
32558,75.0
32638,75.0
33805,75.0
34109,75.0
35334,75.0
38712,978.0
39135,75.0
39201,75.0
41614,75.0
41894,75.0
42736,75.0
44760,75.0
45740,75.0
47200,75.0
47241,75.0
47889,204.95
50662,75.0
53889,75.0
54355,181.95
54444,75.0
55147,75.0
55554,75.0
55577,75.0
56105,273.0
56781,75.0
57397,75.0
58369,75.0
59568,75.0
62997,75.0
68606,75.0
69007,75.0
69237,75.0
70068,75.0
71866,75.0
73027,75.0
73222,75.0
73829,150.0
74407,75.0
77427,75.0
77744,75.0
78160,75.0
80531,75.0
80665,475.0
81459,75.0
84720,75.0
85367,174.52
85933,75.0
87544,75.0
88329,75.0
89865,254.0
91395,75.0
91721,75.0
95809,75.0
99395,75.0
99585,75.0
101332,75.0
101398,75.0
101426,75.0
101481,75.0
103246,75.0
103933,75.0
105010,75.0
106843,75.0
106993,75.0
107244,75.0
107512,75.0
107684,75.0
110797,75.0
110983,75.0
113317,75.0
115060,75.0
115228,75.0
115710,175.0
117739,75.0
117754,75.0
119146,75.0
121297,75.0
122040,75.0
124639,75.0
124883,75.0
53108,75.07
45650,75.11
56277,75.11
77340,75.11
3429,75.26
79345,75.32
21143,75.47
56768,75.47
102113,173.47
42201,75.48
70251,75.49
102650,170.44
103465,75.49
120482,75.49
97840,75.53
117002,75.53
15317,75.56
103526,75.56
81108,75.57
16909,75.6
31740,75.6
76490,75.6
91063,75.6
87194,75.62
118561,75.62
43052,75.73
96344,75.73
116053,75.73
105301,75.78
4260,75.81
92291,75.81
2673,75.95
43276,75.95
110981,75.95
9790,75.99
27684,263.99
62204,75.99
97215,75.99
10658,76.0
14649,76.0
28653,76.0
39434,76.0
49172,76.0
84174,76.0
95473,76.0
106873,76.0
107705,76.0
107915,76.0
116210,76.0
24704,76.05
117379,76.05
51970,226.08
62152,76.22
76429,76.28
118272,76.28
4491,76.3
56284,76.3
62109,76.3
109239,76.3
103313,76.33
123417,460.78
20074,214.49
26312,76.49
26448,76.49
42410,76.49
105579,76.49
44963,76.5
45512,76.5
63742,76.5
116792,330.49
105685,76.53
115306,76.53
64974,76.73
68372,76.73
120409,76.73
97515,76.94
67533,76.95
30319,76.96
113534,76.96
6193,76.99
37240,76.99
71814,76.99
74509,76.99
74749,76.99
113800,76.99
114225,76.99
7888,77.0
13775,77.0
23542,77.0
50648,195.0
57388,77.0
63840,77.0
122227,77.0
10605,77.04
10895,77.36
84876,77.36
27429,77.4
37137,77.4
109109,77.95
10865,77.99
33312,163.99
38604,77.99
44074,77.99
46804,77.99
56916,77.99
92202,77.99
99839,77.99
111430,77.99
60,196.75
595,78.0
1255,78.0
1899,361.0
2893,78.0
2975,78.0
7599,78.0
8495,78.0
8550,78.0
10833,78.0
13330,78.0
13671,78.0
15083,78.0
16479,78.0
20210,78.0
22134,78.0
22817,78.0
23423,247.0
23672,78.0
25994,78.0
26327,162.0
27187,78.0
27453,78.0
30072,78.0
30630,78.0
31081,78.0
34949,78.0
36046,78.0
37996,176.08
39344,78.0
40507,207.99
41536,78.0
41837,78.0
42070,78.0
43789,78.0
44222,78.0
45144,78.0
45501,78.0
46437,78.0
46493,78.0
47222,78.0
49076,78.0
49426,78.0
49701,78.0
51331,78.0
53289,78.0
54724,176.0
57229,78.0
58326,78.0
60493,78.0
63832,221.64
67029,78.0
67683,78.0
68035,78.0
70838,78.0
73374,78.0
73922,78.0
75934,78.0
76887,78.0
77795,78.0
78605,78.0
82882,78.0
83302,78.0
85055,187.0
85478,78.0
86435,78.0
94887,78.0
97869,78.0
98027,78.0
98166,78.0
99390,78.0
101254,78.0
105475,253.0
105613,78.0
108918,78.0
109114,78.0
109920,78.0
115321,78.0
117007,78.0
117310,187.5
118255,78.0
118437,78.0
120060,78.0
120235,78.0
122192,78.0
123953,78.0
124951,78.0
125019,78.0
834,78.2
43354,206.37
75286,78.37
92301,408.36
62941,78.4
7143,78.46
32725,78.46
86715,78.46
92410,78.46
107596,78.46
74875,78.47
38164,78.75
54360,78.75
74858,78.75
84501,78.75
88689,78.75
103116,78.77
72096,78.81
61558,78.92
22736,78.95
44904,78.95
89073,78.95
91907,78.95
92251,78.95
167,78.96
38912,78.98
77820,78.98
19319,78.99
26057,78.99
813,79.0
2375,79.0
2420,79.0
3177,79.0
7314,79.0
7554,79.0
11520,79.0
12508,79.0
15258,79.0
17584,79.0
18749,79.0
26795,79.0
26816,178.0
27556,79.0
28895,79.0
29579,79.0
30436,79.0
34732,228.5
35090,79.0
36078,79.0
36318,79.0
37166,79.0
38206,79.0
39227,79.0
41971,79.0
42534,79.0
43044,79.0
43545,159.0
44046,79.0
44173,79.0
44469,422.0
45840,79.0
48371,242.0
48460,79.0
49841,79.0
50358,79.0
52591,79.0
54508,79.0
56222,79.0
56579,79.0
56840,178.0
57602,79.0
57834,79.0
58071,188.95
60404,79.0
60981,79.0
63389,79.0
64390,79.0
70276,79.0
71135,79.0
71158,79.0
71191,79.0
73084,79.0
75053,79.0
75656,79.0
76848,79.0
79384,219.0
81301,79.0
83215,79.0
85736,79.0
87912,79.0
87980,214.0
89211,194.0
89351,79.0
89846,79.0
90183,79.0
90599,79.0
91682,79.0
95859,79.0
95913,79.0
96223,79.0
98426,79.0
99506,79.0
99822,194.0
100199,79.0
101488,158.99
102012,79.0
102278,79.0
104155,79.0
104566,79.0
107226,79.0
109807,79.0
114289,79.0
114294,79.0
114624,79.0
115742,79.0
118718,406.94
119783,163.0
119939,278.0
122181,79.0
123044,79.0
124421,79.0
124855,79.0
17297,79.14
40258,79.17
72493,79.17
103590,79.17
120972,79.17
76184,79.23
5433,79.45
17779,79.45
26182,79.45
39708,79.45
100674,229.45
2415,79.5
5287,79.5
5832,79.5
12409,79.5
16622,179.49
17000,79.5
18216,79.5
18596,79.5
18697,79.5
22052,79.5
23294,79.5
26989,79.5
27838,79.5
28059,79.5
29080,79.5
29778,79.5
30832,79.5
31487,423.5
31902,79.5
34871,79.5
36302,79.5
36878,79.5
37484,79.5
41929,79.5
49290,79.5
49707,79.5
49918,79.5
51257,79.5
55541,79.5
55716,79.5
56909,79.5
61053,165.4
62191,79.5
65423,79.5
66297,79.5
68355,79.5
70208,79.5
71373,79.5
71470,79.5
73707,79.5
78988,79.5
79548,177.5
81383,79.5
87742,79.5
90712,79.5
92183,79.5
94182,79.5
96559,79.5
97185,177.5
97258,79.5
97754,79.5
99630,79.5
101858,79.5
103669,79.5
107063,181.5
109125,79.5
109589,79.5
111157,79.5
111686,79.5
114755,79.5
115608,79.5
116374,79.5
116936,79.5
37141,79.57
42855,79.57
44704,79.57
12530,79.8
43334,79.93
3763,79.94
2119,79.95
2755,79.95
3297,79.95
10271,79.95
11833,79.95
14887,79.95
23014,79.95
24970,79.95
25004,79.95
25201,79.95
31273,79.95
31972,79.95
41119,79.95
48353,79.95
49205,207.95
49297,79.95
52488,79.95
57969,79.95
58161,79.95
61126,79.95
61866,79.95
62313,79.95
63061,79.95
63333,79.95
64396,79.95
69077,79.95
73282,79.95
74151,79.95
76283,79.95
79718,79.95
81119,79.95
82272,79.95
85343,243.95
88406,79.95
91853,79.95
92479,79.95
97315,314.9
97783,79.95
100459,79.95
100905,79.95
103252,79.95
106199,79.95
106684,79.95
114691,79.95
114790,79.95
119096,79.95
120906,79.95
124037,79.95
4179,178.98
35751,79.98
49359,79.98
91568,79.98
110410,79.98
1186,79.99
1490,79.99
2481,79.99
2819,79.99
3306,79.99
4163,79.99
6037,79.99
6718,79.99
8717,179.94
9295,79.99
9955,79.99
10824,79.99
12158,79.99
12548,79.99
12776,79.99
14473,79.99
15263,79.99
15315,79.99
17350,79.99
18219,79.99
18516,79.99
18712,79.99
20287,79.99
22262,79.99
23212,79.99
25822,79.99
26552,79.99
26652,79.99
28197,79.99
28314,79.99
